order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,state,city,product_id,category,sub_category,product_name,sales,quantity,discount,profit
ORD-52674,2022-11-28,2022-11-30,Standard Class,CUST-7170,Customer 576,Home Office,West,Sample State,Sample City,PROD-Tec-4752,Technology,Phones,Phones Product 21,3038.93,14,0.0,128.77
ORD-93795,2021-09-29,2021-10-01,Standard Class,CUST-1506,Customer 408,Home Office,North,Sample State,Sample City,PROD-Off-9715,Office Supplies,Binders,Binders Product 95,4187.5,5,0.2,464.98
ORD-49970,2024-06-16,2024-06-22,First Class,CUST-6950,Customer 860,Home Office,East,Sample State,Sample City,PROD-Tec-1755,Technology,Machines,Machines Product 18,1473.54,9,0.2,498.77
ORD-27013,2022-01-12,2022-01-14,First Class,CUST-4518,Customer 415,Consumer,East,Sample State,Sample City,PROD-Fur-8429,Furniture,Tables,Tables Product 87,1927.8,3,0.0,-381.39
ORD-31882,2021-09-23,2021-09-28,Standard Class,CUST-4821,Customer 750,Consumer,West,Sample State,Sample City,PROD-Fur-1676,Furniture,Furnishings,Furnishings Product 31,1917.27,6,0.0,-163.77
ORD-32272,2023-07-15,2023-07-21,Standard Class,CUST-7786,Customer 347,Home Office,East,Sample State,Sample City,PROD-Tec-6149,Technology,Copiers,Copiers Product 18,3672.94,2,0.0,1031.39
ORD-26110,2023-07-10,2023-07-12,Second Class,CUST-6969,Customer 787,Home Office,South,Sample State,Sample City,PROD-Off-1893,Office Supplies,Binders,Binders Product 64,738.89,8,0.0,117.58
ORD-39622,2024-10-14,2024-10-18,Same Day,CUST-4779,Customer 982,Home Office,North,Sample State,Sample City,PROD-Fur-6953,Furniture,Chairs,Chairs Product 9,3013.03,8,0.0,977.74
ORD-92979,2021-12-06,2021-12-10,First Class,CUST-3309,Customer 131,Consumer,West,Sample State,Sample City,PROD-Tec-3233,Technology,Machines,Machines Product 58,4248.65,10,0.3,454.93
ORD-77745,2022-01-24,2022-01-29,Same Day,CUST-4866,Customer 356,Corporate,East,Sample State,Sample City,PROD-Off-5888,Office Supplies,Appliances,Appliances Product 74,3422.29,6,0.0,1002.74
ORD-94338,2022-07-31,2022-08-05,Same Day,CUST-8383,Customer 270,Home Office,East,Sample State,Sample City,PROD-Tec-5555,Technology,Accessories,Accessories Product 16,2878.81,1,0.0,422.25
ORD-42615,2021-01-03,2021-01-06,Same Day,CUST-9940,Customer 766,Consumer,West,Sample State,Sample City,PROD-Tec-2167,Technology,Phones,Phones Product 42,3686.41,10,0.0,1369.94
ORD-74274,2024-12-23,2024-12-27,Same Day,CUST-5397,Customer 552,Corporate,South,Sample State,Sample City,PROD-Tec-2773,Technology,Copiers,Copiers Product 18,3287.22,14,0.1,331.37
ORD-76930,2024-03-11,2024-03-13,Standard Class,CUST-3421,Customer 848,Corporate,North,Sample State,Sample City,PROD-Off-4083,Office Supplies,Storage,Storage Product 95,973.85,12,0.3,118.44
ORD-29449,2022-01-11,2022-01-16,Second Class,CUST-4075,Customer 236,Consumer,North,Sample State,Sample City,PROD-Fur-6441,Furniture,Bookcases,Bookcases Product 36,3268.89,8,0.2,541.16
ORD-38735,2021-11-20,2021-11-25,First Class,CUST-8439,Customer 17,Corporate,East,Sample State,Sample City,PROD-Tec-8906,Technology,Phones,Phones Product 79,1346.01,10,0.1,-93.29
ORD-98333,2021-05-26,2021-05-29,Same Day,CUST-1485,Customer 578,Corporate,East,Sample State,Sample City,PROD-Off-7900,Office Supplies,Art,Art Product 84,4323.01,5,0.0,545.75
ORD-84901,2021-10-20,2021-10-22,Same Day,CUST-6117,Customer 260,Corporate,North,Sample State,Sample City,PROD-Tec-3124,Technology,Phones,Phones Product 49,4457.55,14,0.1,-837.01
ORD-28043,2022-03-08,2022-03-13,First Class,CUST-8199,Customer 272,Corporate,East,Sample State,Sample City,PROD-Tec-8803,Technology,Copiers,Copiers Product 28,1010.91,10,0.0,275.45
ORD-73196,2022-12-06,2022-12-10,Standard Class,CUST-9757,Customer 839,Consumer,West,Sample State,Sample City,PROD-Off-2360,Office Supplies,Binders,Binders Product 9,1155.93,6,0.0,-183.67
ORD-42544,2023-08-07,2023-08-10,Second Class,CUST-4097,Customer 237,Corporate,West,Sample State,Sample City,PROD-Off-8165,Office Supplies,Binders,Binders Product 37,2170.41,12,0.0,-381.2
ORD-92561,2022-08-08,2022-08-13,Same Day,CUST-1440,Customer 115,Home Office,North,Sample State,Sample City,PROD-Fur-6243,Furniture,Chairs,Chairs Product 11,4972.21,10,0.3,1241.03
ORD-44968,2022-02-03,2022-02-08,Second Class,CUST-2946,Customer 885,Corporate,East,Sample State,Sample City,PROD-Off-8715,Office Supplies,Labels,Labels Product 34,4201.89,14,0.0,1622.42
ORD-32474,2023-03-28,2023-04-03,First Class,CUST-3677,Customer 1,Consumer,East,Sample State,Sample City,PROD-Fur-2177,Furniture,Chairs,Chairs Product 43,363.86,12,0.1,81.69
ORD-71446,2024-09-29,2024-10-02,Same Day,CUST-5444,Customer 917,Home Office,West,Sample State,Sample City,PROD-Tec-8224,Technology,Copiers,Copiers Product 78,4533.01,8,0.1,197.24
ORD-61090,2023-08-22,2023-08-26,Same Day,CUST-9444,Customer 699,Consumer,East,Sample State,Sample City,PROD-Off-6372,Office Supplies,Labels,Labels Product 59,707.15,10,0.0,109.76
ORD-20334,2024-03-09,2024-03-11,Same Day,CUST-1789,Customer 150,Consumer,North,Sample State,Sample City,PROD-Fur-4422,Furniture,Furnishings,Furnishings Product 14,3038.37,3,0.1,1110.31
ORD-31016,2021-07-06,2021-07-08,Standard Class,CUST-2760,Customer 11,Consumer,South,Sample State,Sample City,PROD-Fur-7920,Furniture,Tables,Tables Product 7,2015.96,6,0.0,667.36
ORD-40006,2021-03-02,2021-03-06,Standard Class,CUST-2508,Customer 15,Corporate,East,Sample State,Sample City,PROD-Tec-7831,Technology,Accessories,Accessories Product 4,2457.73,10,0.2,199.96
ORD-73394,2023-07-28,2023-08-03,First Class,CUST-3175,Customer 358,Corporate,North,Sample State,Sample City,PROD-Off-3788,Office Supplies,Labels,Labels Product 37,3161.07,10,0.1,113.05
ORD-14616,2024-11-04,2024-11-10,Same Day,CUST-1356,Customer 186,Corporate,South,Sample State,Sample City,PROD-Off-3590,Office Supplies,Storage,Storage Product 23,4526.66,2,0.3,-105.49
ORD-28764,2022-12-11,2022-12-13,Same Day,CUST-9515,Customer 23,Home Office,West,Sample State,Sample City,PROD-Tec-2444,Technology,Accessories,Accessories Product 69,4421.68,9,0.0,1233.69
ORD-94488,2023-03-18,2023-03-21,Same Day,CUST-5947,Customer 244,Consumer,North,Sample State,Sample City,PROD-Tec-5762,Technology,Copiers,Copiers Product 90,3006.73,11,0.0,-124.74
ORD-82956,2024-09-04,2024-09-08,Second Class,CUST-9815,Customer 686,Consumer,North,Sample State,Sample City,PROD-Tec-4292,Technology,Phones,Phones Product 52,484.6,8,0.0,146.68
ORD-78882,2024-08-18,2024-08-20,Standard Class,CUST-9527,Customer 26,Corporate,East,Sample State,Sample City,PROD-Off-2560,Office Supplies,Labels,Labels Product 99,4057.48,14,0.0,993.19
ORD-82249,2024-09-29,2024-10-04,Same Day,CUST-9032,Customer 964,Corporate,East,Sample State,Sample City,PROD-Off-5298,Office Supplies,Appliances,Appliances Product 96,4400.93,1,0.1,897.85
ORD-59223,2021-01-11,2021-01-14,Standard Class,CUST-3947,Customer 268,Corporate,North,Sample State,Sample City,PROD-Fur-7238,Furniture,Chairs,Chairs Product 11,633.27,10,0.0,-34.26
ORD-99827,2023-12-22,2023-12-24,Same Day,CUST-9371,Customer 358,Home Office,East,Sample State,Sample City,PROD-Fur-7139,Furniture,Furnishings,Furnishings Product 46,2549.93,13,0.1,-256.68
ORD-18065,2021-08-14,2021-08-20,Same Day,CUST-3901,Customer 62,Corporate,South,Sample State,Sample City,PROD-Fur-4532,Furniture,Chairs,Chairs Product 87,4904.27,3,0.0,50.54
ORD-61125,2024-03-22,2024-03-28,Second Class,CUST-9604,Customer 456,Corporate,East,Sample State,Sample City,PROD-Tec-8814,Technology,Copiers,Copiers Product 83,179.74,3,0.1,-8.41
ORD-60281,2022-07-18,2022-07-24,First Class,CUST-7299,Customer 406,Corporate,East,Sample State,Sample City,PROD-Fur-3785,Furniture,Tables,Tables Product 29,16.82,14,0.5,-0.42
ORD-58735,2023-02-11,2023-02-16,Same Day,CUST-9453,Customer 841,Consumer,West,Sample State,Sample City,PROD-Tec-9734,Technology,Accessories,Accessories Product 39,3852.14,7,0.1,320.21
ORD-31526,2024-08-26,2024-08-28,First Class,CUST-7061,Customer 221,Home Office,South,Sample State,Sample City,PROD-Off-5361,Office Supplies,Paper,Paper Product 73,4338.5,6,0.2,835.66
ORD-23223,2023-06-04,2023-06-07,Same Day,CUST-3798,Customer 436,Consumer,West,Sample State,Sample City,PROD-Fur-2493,Furniture,Bookcases,Bookcases Product 92,111.04,13,0.0,27.27
ORD-93870,2024-06-20,2024-06-22,Same Day,CUST-3026,Customer 524,Corporate,South,Sample State,Sample City,PROD-Off-4778,Office Supplies,Binders,Binders Product 26,3762.88,3,0.0,1483.38
ORD-22795,2024-10-21,2024-10-23,Same Day,CUST-6191,Customer 74,Home Office,West,Sample State,Sample City,PROD-Off-3621,Office Supplies,Binders,Binders Product 18,4920.05,5,0.5,97.46
ORD-10705,2024-09-15,2024-09-21,First Class,CUST-4768,Customer 112,Home Office,North,Sample State,Sample City,PROD-Off-6978,Office Supplies,Appliances,Appliances Product 16,3976.92,9,0.1,1067.76
ORD-23028,2024-02-05,2024-02-08,First Class,CUST-6519,Customer 454,Home Office,South,Sample State,Sample City,PROD-Fur-3444,Furniture,Furnishings,Furnishings Product 24,4670.16,9,0.3,952.35
ORD-93717,2021-08-14,2021-08-16,Same Day,CUST-3573,Customer 542,Corporate,West,Sample State,Sample City,PROD-Fur-4283,Furniture,Bookcases,Bookcases Product 8,2429.38,2,0.0,701.66
ORD-29951,2023-04-05,2023-04-08,Same Day,CUST-3147,Customer 129,Corporate,North,Sample State,Sample City,PROD-Off-2806,Office Supplies,Storage,Storage Product 74,3731.59,4,0.0,301.14
ORD-75385,2021-08-06,2021-08-10,Same Day,CUST-9240,Customer 827,Corporate,West,Sample State,Sample City,PROD-Off-7910,Office Supplies,Storage,Storage Product 30,1416.44,9,0.2,-184.09
ORD-64520,2023-07-26,2023-07-31,Second Class,CUST-7833,Customer 365,Home Office,South,Sample State,Sample City,PROD-Fur-4851,Furniture,Bookcases,Bookcases Product 41,2673.92,2,0.0,872.95
ORD-14398,2023-01-23,2023-01-27,Standard Class,CUST-7611,Customer 440,Home Office,West,Sample State,Sample City,PROD-Tec-7712,Technology,Accessories,Accessories Product 33,3812.12,4,0.0,634.99
ORD-87069,2022-05-21,2022-05-26,Standard Class,CUST-2106,Customer 742,Consumer,South,Sample State,Sample City,PROD-Off-9730,Office Supplies,Binders,Binders Product 49,3805.11,12,0.0,1429.2
ORD-34570,2021-09-16,2021-09-22,Second Class,CUST-3435,Customer 293,Home Office,West,Sample State,Sample City,PROD-Tec-2903,Technology,Phones,Phones Product 12,1421.13,4,0.1,-272.62
ORD-72996,2021-02-23,2021-02-28,Standard Class,CUST-1247,Customer 127,Home Office,West,Sample State,Sample City,PROD-Fur-1981,Furniture,Furnishings,Furnishings Product 12,2156.45,14,0.0,45.32
ORD-11835,2023-12-07,2023-12-12,Second Class,CUST-7234,Customer 509,Consumer,West,Sample State,Sample City,PROD-Off-1671,Office Supplies,Paper,Paper Product 89,867.5,7,0.0,-46.42
ORD-66203,2022-12-28,2023-01-01,First Class,CUST-6677,Customer 979,Home Office,East,Sample State,Sample City,PROD-Tec-7070,Technology,Machines,Machines Product 45,4304.37,10,0.3,735.53
ORD-19361,2022-11-20,2022-11-26,Second Class,CUST-8507,Customer 992,Corporate,West,Sample State,Sample City,PROD-Off-4179,Office Supplies,Labels,Labels Product 29,2678.18,1,0.2,361.19
ORD-66951,2024-01-28,2024-02-03,Standard Class,CUST-2924,Customer 974,Corporate,West,Sample State,Sample City,PROD-Tec-7977,Technology,Copiers,Copiers Product 89,4438.55,7,0.0,-84.29
ORD-82540,2023-11-10,2023-11-16,Second Class,CUST-5866,Customer 774,Home Office,West,Sample State,Sample City,PROD-Off-3871,Office Supplies,Paper,Paper Product 2,1803.82,1,0.0,703.34
ORD-41528,2022-02-23,2022-02-28,Same Day,CUST-5953,Customer 801,Home Office,South,Sample State,Sample City,PROD-Off-5663,Office Supplies,Paper,Paper Product 12,4969.07,14,0.0,1914.08
ORD-58276,2022-11-21,2022-11-26,Same Day,CUST-6145,Customer 175,Home Office,North,Sample State,Sample City,PROD-Off-4712,Office Supplies,Labels,Labels Product 38,4724.2,1,0.0,-145.24
ORD-72270,2023-04-30,2023-05-04,Standard Class,CUST-6673,Customer 864,Corporate,South,Sample State,Sample City,PROD-Off-1581,Office Supplies,Storage,Storage Product 28,3582.63,7,0.2,-386.14
ORD-37560,2021-03-03,2021-03-09,First Class,CUST-4080,Customer 413,Corporate,West,Sample State,Sample City,PROD-Off-5005,Office Supplies,Binders,Binders Product 62,4500.83,10,0.2,228.43
ORD-51760,2024-03-14,2024-03-17,Same Day,CUST-4052,Customer 485,Home Office,West,Sample State,Sample City,PROD-Off-5329,Office Supplies,Binders,Binders Product 17,3123.98,5,0.0,683.16
ORD-86899,2021-08-04,2021-08-09,Second Class,CUST-4012,Customer 357,Home Office,North,Sample State,Sample City,PROD-Tec-7463,Technology,Machines,Machines Product 19,4282.74,7,0.2,379.82
ORD-36199,2021-01-03,2021-01-05,Second Class,CUST-8951,Customer 526,Consumer,West,Sample State,Sample City,PROD-Fur-2989,Furniture,Bookcases,Bookcases Product 99,1692.48,13,0.0,312.59
ORD-41280,2021-06-09,2021-06-15,First Class,CUST-4135,Customer 157,Home Office,South,Sample State,Sample City,PROD-Fur-6509,Furniture,Bookcases,Bookcases Product 21,3901.81,9,0.2,1497.41
ORD-20274,2023-02-20,2023-02-25,Standard Class,CUST-5315,Customer 898,Consumer,North,Sample State,Sample City,PROD-Tec-5848,Technology,Copiers,Copiers Product 95,3452.36,5,0.2,-240.18
ORD-67079,2024-02-18,2024-02-24,Same Day,CUST-6862,Customer 55,Consumer,East,Sample State,Sample City,PROD-Fur-5789,Furniture,Chairs,Chairs Product 22,4931.39,8,0.0,18.51
ORD-99898,2023-06-12,2023-06-17,First Class,CUST-8655,Customer 721,Corporate,East,Sample State,Sample City,PROD-Tec-8420,Technology,Phones,Phones Product 13,623.11,7,0.0,90.64
ORD-90468,2024-01-18,2024-01-21,Same Day,CUST-6047,Customer 552,Consumer,North,Sample State,Sample City,PROD-Off-9175,Office Supplies,Labels,Labels Product 96,2026.64,13,0.0,458.37
ORD-85498,2021-11-25,2021-11-27,Standard Class,CUST-9226,Customer 157,Consumer,North,Sample State,Sample City,PROD-Off-4014,Office Supplies,Storage,Storage Product 12,1234.6,13,0.5,-71.49
ORD-44058,2022-08-03,2022-08-07,Standard Class,CUST-3586,Customer 835,Home Office,North,Sample State,Sample City,PROD-Tec-1955,Technology,Phones,Phones Product 2,3359.43,2,0.0,-608.62
ORD-98219,2024-10-12,2024-10-18,Standard Class,CUST-8451,Customer 188,Consumer,North,Sample State,Sample City,PROD-Off-7767,Office Supplies,Binders,Binders Product 90,301.81,8,0.0,53.06
ORD-71187,2024-07-14,2024-07-20,Standard Class,CUST-8139,Customer 852,Home Office,East,Sample State,Sample City,PROD-Tec-8828,Technology,Phones,Phones Product 60,3635.92,4,0.0,1452.06
ORD-19498,2023-08-10,2023-08-16,Second Class,CUST-7906,Customer 980,Home Office,East,Sample State,Sample City,PROD-Off-1810,Office Supplies,Paper,Paper Product 69,3582.07,2,0.2,1072.81
ORD-75738,2024-09-08,2024-09-11,Same Day,CUST-1178,Customer 698,Corporate,East,Sample State,Sample City,PROD-Tec-4984,Technology,Accessories,Accessories Product 97,2207.42,3,0.0,194.64
ORD-41342,2022-09-27,2022-09-29,First Class,CUST-8988,Customer 944,Home Office,East,Sample State,Sample City,PROD-Off-8275,Office Supplies,Paper,Paper Product 49,2255.19,8,0.2,867.38
ORD-81273,2023-09-15,2023-09-20,First Class,CUST-9574,Customer 981,Home Office,East,Sample State,Sample City,PROD-Tec-5216,Technology,Machines,Machines Product 23,2816.99,8,0.0,-180.18
ORD-98720,2024-05-03,2024-05-05,Same Day,CUST-6823,Customer 556,Consumer,South,Sample State,Sample City,PROD-Fur-2101,Furniture,Bookcases,Bookcases Product 52,2292.03,2,0.0,730.04
ORD-20872,2023-07-10,2023-07-14,Same Day,CUST-8137,Customer 95,Home Office,West,Sample State,Sample City,PROD-Off-4116,Office Supplies,Appliances,Appliances Product 34,1542.97,9,0.2,171.7
ORD-77778,2023-01-08,2023-01-10,Same Day,CUST-2450,Customer 199,Home Office,West,Sample State,Sample City,PROD-Fur-3842,Furniture,Tables,Tables Product 18,1559.54,8,0.5,383.32
ORD-13634,2024-09-17,2024-09-19,First Class,CUST-5472,Customer 412,Home Office,North,Sample State,Sample City,PROD-Fur-2206,Furniture,Tables,Tables Product 26,4317.04,2,0.0,-421.81
ORD-75538,2021-06-19,2021-06-23,Same Day,CUST-2517,Customer 751,Corporate,West,Sample State,Sample City,PROD-Off-3379,Office Supplies,Appliances,Appliances Product 41,4667.87,14,0.0,978.15
ORD-16258,2022-06-05,2022-06-10,Second Class,CUST-5545,Customer 626,Corporate,North,Sample State,Sample City,PROD-Fur-9143,Furniture,Bookcases,Bookcases Product 29,657.73,5,0.1,-8.36
ORD-46327,2021-02-09,2021-02-11,First Class,CUST-9562,Customer 337,Corporate,South,Sample State,Sample City,PROD-Tec-9172,Technology,Accessories,Accessories Product 75,872.55,2,0.2,29.87
ORD-54884,2024-07-08,2024-07-10,Same Day,CUST-5521,Customer 55,Consumer,North,Sample State,Sample City,PROD-Off-3376,Office Supplies,Storage,Storage Product 77,933.88,10,0.3,2.61
ORD-30002,2024-11-19,2024-11-25,Standard Class,CUST-7630,Customer 651,Consumer,West,Sample State,Sample City,PROD-Off-6930,Office Supplies,Binders,Binders Product 19,630.28,13,0.0,111.77
ORD-68828,2023-08-13,2023-08-19,Standard Class,CUST-8387,Customer 225,Consumer,South,Sample State,Sample City,PROD-Fur-4402,Furniture,Furnishings,Furnishings Product 98,3504.61,2,0.0,631.79
ORD-37865,2024-06-03,2024-06-05,Same Day,CUST-7226,Customer 431,Consumer,South,Sample State,Sample City,PROD-Tec-7621,Technology,Machines,Machines Product 15,3035.27,13,0.2,807.09
ORD-57032,2023-09-11,2023-09-15,First Class,CUST-7292,Customer 210,Corporate,North,Sample State,Sample City,PROD-Tec-4120,Technology,Phones,Phones Product 32,1656.21,12,0.1,185.77
ORD-13747,2024-02-22,2024-02-24,Same Day,CUST-7861,Customer 32,Home Office,East,Sample State,Sample City,PROD-Tec-1073,Technology,Phones,Phones Product 66,535.47,4,0.0,197.44
ORD-82053,2023-09-02,2023-09-04,Second Class,CUST-2634,Customer 910,Corporate,North,Sample State,Sample City,PROD-Off-9244,Office Supplies,Art,Art Product 84,3774.59,8,0.2,-289.81
ORD-83735,2021-02-07,2021-02-12,Same Day,CUST-4087,Customer 666,Consumer,West,Sample State,Sample City,PROD-Fur-4620,Furniture,Tables,Tables Product 33,4844.68,9,0.2,1810.46
ORD-12918,2021-11-24,2021-11-29,Second Class,CUST-1315,Customer 821,Consumer,North,Sample State,Sample City,PROD-Tec-3211,Technology,Accessories,Accessories Product 30,121.39,6,0.0,-8.31
ORD-68016,2024-06-28,2024-07-03,First Class,CUST-7782,Customer 560,Consumer,South,Sample State,Sample City,PROD-Off-5697,Office Supplies,Binders,Binders Product 90,2791.92,10,0.0,-143.33
ORD-33848,2024-04-14,2024-04-17,Second Class,CUST-3425,Customer 697,Corporate,North,Sample State,Sample City,PROD-Tec-2787,Technology,Machines,Machines Product 25,3134.02,4,0.0,229.69
ORD-78740,2023-07-03,2023-07-05,Standard Class,CUST-2117,Customer 382,Corporate,East,Sample State,Sample City,PROD-Fur-6414,Furniture,Bookcases,Bookcases Product 70,2089.77,14,0.0,279.41
ORD-38481,2022-03-30,2022-04-03,Standard Class,CUST-9213,Customer 339,Corporate,East,Sample State,Sample City,PROD-Tec-6860,Technology,Accessories,Accessories Product 10,2909.11,3,0.1,96.09
ORD-91657,2021-02-06,2021-02-12,Standard Class,CUST-6021,Customer 87,Home Office,North,Sample State,Sample City,PROD-Off-3631,Office Supplies,Appliances,Appliances Product 74,4192.08,9,0.3,-782.16
ORD-15599,2024-09-01,2024-09-07,Second Class,CUST-5258,Customer 955,Consumer,West,Sample State,Sample City,PROD-Fur-5288,Furniture,Tables,Tables Product 6,3446.75,5,0.5,1083.21
ORD-47628,2023-08-31,2023-09-06,First Class,CUST-3334,Customer 768,Consumer,South,Sample State,Sample City,PROD-Fur-5883,Furniture,Furnishings,Furnishings Product 61,1811.69,9,0.0,-133.43
ORD-66949,2023-03-07,2023-03-10,Second Class,CUST-1286,Customer 176,Home Office,North,Sample State,Sample City,PROD-Off-6099,Office Supplies,Appliances,Appliances Product 4,582.84,14,0.3,191.19
ORD-27984,2023-08-31,2023-09-06,Second Class,CUST-6706,Customer 418,Consumer,South,Sample State,Sample City,PROD-Off-6073,Office Supplies,Binders,Binders Product 79,2382.66,9,0.1,805.57
